,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
461,GPU 1,0.786,,92,24,,,,16888639.0,
465,GPU 1,0.786,0.424,92,24,0.173,0.0,0.0,,116070348.0
471,GPU 1,0.728,,92,24,,,,14882084.0,
475,GPU 1,0.728,0.412,92,24,0.195,8449478770.0,8449468374.0,,107771656.0
479,GPU 1,0.784,,92,24,,,,14780235.0,
483,GPU 1,0.784,0.443,94,22,0.17,0.0,0.0,,106558209.0
487,GPU 1,0.781,,94,22,,,,15427436.0,
491,GPU 1,0.781,0.421,94,22,0.172,0.0,0.0,,114139087.0
495,GPU 1,0.73,,94,22,,,,15013030.0,
499,GPU 1,0.73,0.414,92,24,0.196,8461768641.0,,,108016774.0
503,GPU 1,0.785,,92,24,,,,15719156.0,
507,GPU 1,0.785,,92,24,,,,15719156.0,
511,GPU 1,0.785,,92,24,,,,,
515,GPU 1,0.76,0.411,91,23,0.167,0.0,0.0,15764318.0,111359227.0
519,GPU 1,0.76,,91,23,,,,,
523,GPU 1,0.732,0.412,91,23,0.196,8456546044.0,8456540841.0,16731007.0,110754480.0
529,GPU 1,0.786,0.445,91,23,0.17,0.0,0.0,14979666.0,106459658.0
533,GPU 1,0.786,,94,22,,,,,
537,GPU 1,0.786,,94,22,,,,,
541,GPU 1,0.784,0.424,94,22,0.173,0.0,0.0,21464110.0,120099038.0
545,GPU 1,0.784,,94,22,,,,,
549,GPU 1,0.727,0.41,92,23,0.194,8456814574.0,8456830181.0,15191570.0,108432438.0
553,GPU 1,0.727,,92,23,,,,,
557,GPU 1,0.787,0.446,92,23,0.17,0.0,0.0,14610683.0,106855263.0
561,GPU 1,0.787,,92,23,,,,,
565,GPU 1,0.786,0.424,93,24,0.174,0.0,0.0,15335633.0,114564362.0
569,GPU 1,0.786,,93,24,,,,,
573,GPU 1,0.73,0.413,93,24,0.195,8463126564.0,8463126564.0,14656193.0,107680069.0
577,GPU 1,0.73,,93,24,,,,,
581,GPU 1,0.789,0.447,94,22,0.172,0.0,0.0,14571876.0,106667798.0
587,GPU 1,0.789,,94,22,,,,,
591,GPU 1,0.784,0.422,94,22,0.172,0.0,0.0,15352327.0,114968058.0
595,GPU 1,0.784,,94,22,,,,,
599,GPU 1,0.72,0.407,91,23,0.194,8461099593.0,8461089182.0,17198055.0,108440400.0
603,GPU 1,0.72,,91,23,,,,,
607,GPU 1,0.785,0.445,91,23,,0.0,0.0,14575869.0,106598397.0
611,GPU 1,0.785,0.445,91,23,,0.0,0.0,14575869.0,106598397.0
615,GPU 1,0.782,0.422,92,24,0.173,0.0,0.0,15176389.0,113619943.0
619,GPU 1,0.73,0.422,92,24,0.173,0.0,0.0,14289051.0,113619943.0
623,GPU 1,0.73,0.412,92,24,0.195,8458436689.0,8458436689.0,14289051.0,107552950.0
627,GPU 1,0.786,,92,24,,,0.0,16053798.0,
631,GPU 1,0.786,0.446,94,22,0.17,0.0,0.0,,107988344.0
635,GPU 1,0.785,,94,22,,,0.0,16933298.0,
639,GPU 1,0.785,0.423,94,22,0.172,0.0,,,115763798.0
645,GPU 1,0.733,,92,24,,,8462551590.0,20137268.0,
649,GPU 1,0.733,0.416,92,24,0.197,8462567208.0,,,113056079.0
653,GPU 1,0.79,,92,24,,,0.0,15245873.0,
657,GPU 1,0.79,0.446,92,24,0.171,0.0,,,108006788.0
661,GPU 1,0.789,,93,23,,,0.0,15963079.0,
665,GPU 1,0.789,0.425,93,23,0.174,0.0,,,115454139.0
669,GPU 1,0.719,,93,23,,,8457952993.0,14610829.0,
673,GPU 1,0.719,0.405,93,23,0.19,8457942586.0,,,105605907.0
677,GPU 1,0.789,,93,22,,,0.0,15047533.0,
681,GPU 1,0.789,0.447,93,22,0.171,0.0,,,107154468.0
685,GPU 1,0.774,,93,22,,,0.0,15966377.0,
689,GPU 1,0.774,0.417,93,22,0.17,0.0,,,113761742.0
693,GPU 1,0.734,,92,24,,,8257065944.0,15086724.0,
697,GPU 1,0.734,0.415,92,24,0.192,8257065944.0,,,
703,GPU 1,0.788,,92,24,,,,,
707,GPU 1,0.782,,92,24,,,0.0,13587182.0,99631836.0
711,GPU 1,0.782,0.421,92,24,0.148,0.0,,,
715,GPU 1,0.755,,92,24,,,8460731338.0,37715400.0,222404272.0
719,GPU 1,0.755,0.428,92,24,0.365,8460726133.0,,,
723,GPU 1,0.785,,92,24,,,,15436672.0,
727,GPU 1,0.785,0.422,94,22,0.172,0.0,,,114809275.0
731,GPU 1,0.714,,94,22,,,8461433102.0,16620940.0,106607224.0
735,GPU 1,0.714,0.4,94,22,0.19,8461438307.0,8461433102.0,,106607224.0
739,GPU 1,0.792,,91,23,,,0.0,18990778.0,
743,GPU 1,0.792,0.45,91,23,0.166,0.0,,,106784210.0
747,GPU 1,0.77,,91,23,,,0.0,16085364.0,
751,GPU 1,0.77,0.415,91,23,0.169,0.0,,,114268552.0
755,GPU 1,0.73,,92,24,,,8450481153.0,15850786.0,
761,GPU 1,0.73,0.41,92,24,0.196,8450465556.0,,,109479080.0
765,GPU 1,0.795,,92,24,,,,15303128.0,
769,GPU 1,0.795,,92,24,,,,15303128.0,
773,GPU 1,0.795,,94,22,,,,,
777,GPU 1,0.784,0.423,94,22,0.169,0.0,0.0,15109232.0,112417770.0
781,GPU 1,0.784,,94,22,,,,,
785,GPU 1,0.724,0.406,94,22,0.192,8453372812.0,8453357211.0,15715807.0,108070880.0
789,GPU 1,0.724,,92,23,,,,,
793,GPU 1,0.792,0.45,92,23,0.172,0.0,0.0,14603645.0,106434406.0
797,GPU 1,0.792,,92,23,,,,,
801,GPU 1,0.785,0.424,92,23,0.173,0.0,0.0,15273471.0,114905024.0
805,GPU 1,0.785,,92,23,,,,,
809,GPU 1,0.785,0.401,92,23,0.19,8457845381.0,8457845381.0,,105599295.0
813,GPU 1,0.791,,92,23,,,0.0,14278374.0,
819,GPU 1,0.791,0.45,92,23,0.171,0.0,,,
823,GPU 1,0.745,,92,22,,,0.0,14656980.0,109768549.0
827,GPU 1,0.725,0.404,92,22,0.165,0.0,8456857035.0,14572508.0,109768549.0
831,GPU 1,0.725,0.398,92,22,0.176,8456846630.0,,,107345437.0
835,GPU 1,0.733,,88,23,,,0.0,16609125.0,
839,GPU 1,0.733,0.42,88,23,0.177,0.0,,,102989063.0
843,GPU 1,0.773,,88,23,,,0.0,21105910.0,
847,GPU 1,0.773,0.427,88,23,0.169,0.0,,,116646684.0
851,GPU 1,0.762,,92,24,,,1010676709.0,15292662.0,
855,GPU 1,0.762,0.413,92,24,0.17,0.0,,,110643246.0
859,GPU 1,0.753,,92,24,,,7445477614.0,15375531.0,
863,GPU 1,0.753,0.435,92,24,0.196,8457853608.0,,,106088566.0
867,GPU 1,0.769,,92,22,,,0.0,15149712.0,110825531.0
871,GPU 1,0.769,0.426,92,22,0.169,0.0,,,
877,GPU 1,0.772,,92,22,,,0.0,15584797.0,113086081.0
881,GPU 1,0.772,0.417,92,22,0.171,0.0,,,
885,GPU 1,0.731,,92,23,,,8447096439.0,14129585.0,101926328.0
889,GPU 1,0.731,0.417,92,23,0.189,8447086046.0,,,
893,GPU 1,0.778,,92,23,,,0.0,15270999.0,110472494.0
897,GPU 1,0.778,0.435,92,23,0.171,0.0,0.0,15270999.0,110472494.0
901,GPU 1,0.783,0.423,93,22,0.173,0.0,0.0,15215941.0,113591552.0
905,GPU 1,0.783,,93,22,,,,,
909,GPU 1,0.729,0.418,93,22,0.192,8461728484.0,8461718073.0,13810473.0,102321395.0
913,GPU 1,0.729,,92,22,,,,,
917,GPU 1,0.77,0.43,92,23,0.168,0.0,0.0,15133480.0,109906449.0
921,GPU 1,0.77,,92,23,,,,,
925,GPU 1,0.76,0.411,92,23,0.168,0.0,0.0,15763589.0,111209024.0
929,GPU 1,0.76,,92,23,,,,,
935,GPU 1,0.734,,91,23,,,,14466678.0,
939,GPU 1,0.734,0.417,91,23,0.194,8461913652.0,,,104728548.0
943,GPU 1,0.78,,91,23,,,0.0,17877312.0,112532320.0
947,GPU 1,0.78,0.44,93,22,0.172,0.0,,,
951,GPU 1,0.781,,93,22,,,0.0,16025052.0,
955,GPU 1,0.781,0.421,93,22,0.171,0.0,,,114694406.0
959,GPU 1,0.71,,93,22,,,8442177109.0,19299325.0,105652898.0
963,GPU 1,0.71,0.402,90,22,0.188,8442145948.0,,,
967,GPU 1,0.769,,90,23,,,0.0,14984812.0,106731002.0
971,GPU 1,0.769,0.436,90,23,0.168,0.0,,,
975,GPU 1,0.77,,90,23,,,0.0,15042878.0,113286322.0
979,GPU 1,0.77,0.415,91,23,0.169,0.0,,,
983,GPU 1,0.719,,91,23,,,8389270429.0,14094800.0,103024679.0
987,GPU 1,0.719,0.404,91,23,0.19,8389291073.0,,,
993,GPU 1,0.787,,91,23,,,0.0,14660391.0,108175684.0
997,GPU 1,0.787,0.447,93,22,0.172,0.0,,,
1001,GPU 1,0.787,0.415,93,22,0.182,4227725896.0,,,
1005,GPU 1,0.753,,93,22,,,4227731098.0,17797791.0,112347422.0
1009,GPU 1,0.753,0.425,89,23,0.165,0.0,,,
1013,GPU 1,0.752,,89,23,,,0.0,18831705.0,109043746.0
1017,GPU 1,0.751,0.412,89,23,0.166,0.0,0.0,22327831.0,116772109.0
1021,GPU 1,0.751,,89,23,,,,,
1025,GPU 1,0.756,0.423,91,23,0.2,8435321800.0,8435326989.0,19179913.0,112630098.0
1029,GPU 1,0.756,,91,23,,,,,
1033,GPU 1,0.76,0.427,91,23,0.166,0.0,0.0,14479559.0,106964248.0
1037,GPU 1,0.76,0.427,91,23,0.166,0.0,0.0,17205894.0,106964248.0
1041,GPU 1,0.772,0.429,91,23,0.171,0.0,,17583660.0,112451101.0
1045,GPU 1,0.772,,92,24,,,,,
1051,GPU 1,0.772,,92,24,,,8444776875.0,,
1055,GPU 1,0.751,0.419,92,24,0.198,8444787265.0,0.0,18531221.0,112034144.0
1059,GPU 1,0.766,0.426,92,24,0.168,0.0,,15466987.0,109731304.0
1063,GPU 1,0.766,0.427,92,22,0.168,0.0,,15466987.0,
1067,GPU 1,0.768,,92,22,,,0.0,22762822.0,116818265.0
1071,GPU 1,0.768,0.414,92,22,0.194,8405782365.0,,,
1075,GPU 1,0.739,,92,23,,,8405792707.0,17763054.0,109288031.0
1079,GPU 1,0.739,0.417,91,23,0.165,0.0,,,
1083,GPU 1,0.756,,91,23,,,0.0,16330515.0,109378536.0
1087,GPU 1,0.756,0.432,91,23,0.169,0.0,,,
1091,GPU 1,0.769,,92,24,,,0.0,15577415.0,108979534.0
1095,GPU 1,0.769,0.417,92,24,0.197,8454127024.0,,,
1099,GPU 1,0.746,,92,24,,,8454116622.0,14989088.0,108694299.0
1103,GPU 1,0.746,0.411,92,24,0.164,0.0,0.0,15112458.0,107721104.0
1109,GPU 1,0.75,,92,22,,,,,
1113,GPU 1,0.75,0.437,91,22,0.17,0.0,0.0,17786996.0,111630713.0
1117,GPU 1,0.774,0.437,91,22,0.17,0.0,,,111630713.0
1121,GPU 1,0.742,0.415,91,22,0.195,8452009968.0,,15463691.0,
1125,GPU 1,0.742,,91,23,,,,,
1129,GPU 1,0.746,0.405,91,23,0.163,0.0,0.0,14040670.0,107056861.0
1133,GPU 1,0.746,,91,23,,,,,
1137,GPU 1,0.759,0.431,90,23,0.167,0.0,0.0,14158121.0,104212288.0
1141,GPU 1,0.759,,90,23,,,,,103993052.0
1145,GPU 1,0.716,0.402,90,23,0.186,8355941988.0,8355952269.0,14069648.0,
1149,GPU 1,0.716,,90,23,,,,,111252093.0
1153,GPU 1,0.78,0.42,92,23,0.17,0.0,,15540850.0,
1157,GPU 1,0.78,,92,24,,,0.0,,109078840.0
1161,GPU 1,0.76,0.428,92,24,0.167,0.0,0.0,15689676.0,109078840.0
1167,GPU 1,0.76,0.428,92,23,0.167,0.0,0.0,15689676.0,114878143.0
1171,GPU 1,0.76,,92,23,,,0.0,,114878143.0
1175,GPU 1,0.76,,92,23,,,,,109562868.0
1179,GPU 1,0.76,,92,23,,,,,109562868.0
1183,GPU 1,0.76,0.426,92,23,0.183,,,,109562868.0
1187,GPU 1,0.764,0.415,93,22,0.167,0.0,4227900901.0,14653921.0,108856217.0
1191,GPU 1,0.751,,93,22,,,0.0,15448663.0,108937021.0
1195,GPU 1,0.751,0.44,93,22,0.202,8454027729.0,,,
1199,GPU 1,0.762,,93,24,,,8454017327.0,15316567.0,108828245.0
1203,GPU 1,0.762,,93,24,,,8454017327.0,22742429.0,108828245.0
1207,GPU 1,0.769,0.415,93,24,0.166,0.0,,17530600.0,120368340.0
1211,GPU 1,0.769,,93,22,,,,17530600.0,
1215,GPU 1,0.769,,93,22,,,,17530600.0,
1219,GPU 1,0.71,,89,22,,,8393833762.0,21657135.0,107443972.0
1225,GPU 1,0.769,0.429,92,21,0.167,0.0,0.0,22059250.0,113606436.0
1229,GPU 1,0.769,0.422,92,21,0.172,0.0,0.0,22059250.0,113606436.0
1233,GPU 1,0.783,,92,21,,,0.0,19207728.0,117605122.0
1237,GPU 1,0.783,0.411,92,21,0.192,8454256175.0,,,
1241,GPU 1,0.717,,93,23,,,8454250974.0,19280176.0,109970343.0
1245,GPU 1,0.717,0.413,93,23,0.158,0.0,,,
1249,GPU 1,0.735,,93,23,,,0.0,87094451.0,172248500.0
1253,GPU 1,0.735,0.406,93,23,0.164,0.0,,,
1257,GPU 1,0.753,,91,22,,,0.0,23640491.0,124348468.0
1261,GPU 1,0.753,0.385,91,22,0.165,8451077114.0,,,100581075.0
1265,GPU 1,0.717,0.385,91,22,0.165,8451077114.0,8451092711.0,14661358.0,
1269,GPU 1,0.754,,92,22,,,0.0,14429200.0,106419906.0
1273,GPU 1,0.754,0.436,92,22,0.187,0.0,0.0,14429200.0,106419906.0
1277,GPU 1,0.756,0.418,92,22,0.166,0.0,0.0,14309474.0,108866484.0
1283,GPU 1,0.756,,92,22,,,,,
1287,GPU 1,0.763,0.412,91,23,0.168,0.0,0.0,17842527.0,113373961.0
1291,GPU 1,0.763,,91,23,,,,,
1295,GPU 1,0.732,0.42,91,23,0.193,8458804235.0,8458804235.0,14690338.0,103956392.0
1299,GPU 1,0.732,,91,23,,,,,
1303,GPU 1,0.763,0.427,91,22,0.169,0.0,0.0,20385789.0,113700581.0
1307,GPU 1,0.763,,91,22,,,,,
1311,GPU 1,0.772,0.416,91,22,0.17,0.0,0.0,15040748.0,112381599.0
1315,GPU 1,0.772,,91,22,,,,,
1319,GPU 1,0.639,0.347,92,21,0.158,8450948063.0,8450937665.0,13418560.0,84155846.0
1323,GPU 1,0.639,,92,21,,,,,
1327,GPU 1,0.751,0.419,92,21,0.166,0.0,0.0,14422672.0,106264378.0
1331,GPU 1,0.751,,92,21,,,,,
1335,GPU 1,0.725,0.405,94,22,0.159,0.0,0.0,51484615.0,244760194.0
1341,GPU 1,0.725,,94,22,,,,,
1345,GPU 1,0.667,0.372,94,22,0.178,8440483956.0,8440483956.0,61625101.0,299957635.0
1349,GPU 1,0.667,,94,22,,,,,
1353,GPU 1,0.748,0.402,93,21,0.164,0.0,0.0,26792067.0,127153030.0
1357,GPU 1,0.735,,93,21,,,,,
1361,GPU 1,0.735,0.401,93,21,0.162,0.0,0.0,33160576.0,130175170.0
1365,GPU 1,0.704,,93,21,,,,,
1369,GPU 1,0.704,0.404,92,23,0.19,8458868715.0,8458853103.0,36645467.0,136210608.0
1373,GPU 1,0.776,,92,23,,,,,
1377,GPU 1,0.776,0.43,92,23,0.167,0.0,0.0,14624588.0,107960969.0
1381,GPU 1,0.782,,92,23,,,,,
1385,GPU 1,0.782,0.422,94,19,0.173,0.0,,,113931541.0
1389,GPU 1,0.643,,94,19,,,15628.0,12179479.0,
1393,GPU 1,0.643,0.335,94,19,0.13,512105977.0,,,82292234.0
1399,GPU 1,0.308,,100,19,,,0.0,4285782.0,3561057.0
1403,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,,3561057.0
1407,GPU 1,0.308,,100,0,,,0.0,4593335.0,
1411,GPU 1,0.308,0.082,100,0,0.0,0.0,,,
1415,GPU 1,0.308,,100,0,,,0.0,7261540.0,6182474.0
1419,GPU 1,0.308,0.082,100,0,0.0,0.0,,,
1423,GPU 1,0.308,,100,0,,,0.0,2471376.0,1986486.0
1427,GPU 1,0.308,0.082,100,0,0.0,0.0,,,
1431,GPU 1,0.308,,100,0,,,0.0,6041365.0,5087465.0
1435,GPU 1,0.308,0.082,100,0,0.0,0.0,,,
1439,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,2951509.0,2471758.0
1443,GPU 1,0.308,,100,0,,,,,
1447,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,1929055.0,1324270.0
1451,GPU 1,0.308,,100,0,,,,,
1457,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,1225084.0,787181.0
1461,GPU 1,0.308,,100,0,,,,,
1465,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,1220050.0,776869.0
1469,GPU 1,0.308,,100,0,,,,,
1473,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,1308736.0,855110.0
1477,GPU 1,0.308,0.082,100,0,0.0,0.0,,,
1481,GPU 1,0.308,,100,0,,,0.0,1214248.0,766070.0
1485,GPU 1,0.308,0.082,100,0,0.0,0.0,,,766070.0
1489,GPU 1,0.308,,100,0,,,0.0,1829445.0,
1493,GPU 1,0.308,0.082,100,0,0.0,0.0,,,1334296.0
1497,GPU 1,0.304,,100,0,,,0.0,7969480.0,
1501,GPU 1,0.304,0.081,100,0,0.0,0.0,,,7901721.0
1505,GPU 1,0.303,,100,0,,,,4652546.0,
1509,GPU 1,0.307,0.081,100,0,0.0,0.0,0.0,8218768.0,6302275.0
1515,GPU 1,0.307,,100,5,,,0.0,8218768.0,
1519,GPU 1,0.307,,100,5,,,,,
1523,GPU 1,0.432,0.169,100,5,0.07,0.0,0.0,23285285.0,46075915.0
1527,GPU 1,0.432,,100,5,,,,,
1531,GPU 1,0.417,0.168,100,5,0.065,0.0,0.0,29496975.0,54500413.0
1535,GPU 1,0.417,,100,5,,,,,
1539,GPU 1,0.31,0.084,100,5,0.007,0.0,0.0,140545139.0,2260278520.0
1543,GPU 1,0.31,,100,0,,,,,
1547,GPU 1,0.31,0.08,100,0,0.0,0.0,0.0,6181835.0,9142444.0
1551,GPU 1,0.283,,100,0,,,,,
1555,GPU 1,0.283,0.075,100,0,0.001,0.0,0.0,,119292292.0
1559,GPU 1,0.275,,100,0,,,,20581159.0,
1563,GPU 1,0.275,0.073,100,0,0.001,0.0,,,
1567,GPU 1,0.275,,100,0,,,0.0,21506629.0,159221959.0
1573,GPU 1,0.275,0.073,100,0,0.001,0.0,,,
1577,GPU 1,0.275,,100,0,,,0.0,20903602.0,160427725.0
1581,GPU 1,0.275,0.073,100,0,0.001,0.0,,,
1585,GPU 1,0.275,,100,0,,,0.0,17999440.0,113396997.0
1589,GPU 1,0.275,0.073,100,0,0.001,0.0,,,
1593,GPU 1,0.275,,100,0,,,0.0,16161178.0,84152265.0
1597,GPU 1,0.275,0.073,100,0,0.001,0.0,,,
1601,GPU 1,0.275,,100,0,,,0.0,16354100.0,80681273.0
1605,GPU 1,0.275,0.073,100,0,0.001,0.0,,,80681273.0
1609,GPU 1,0.302,,100,0,,,0.0,8119629.0,
1613,GPU 1,0.302,0.082,100,0,0.0,0.0,,,3649636.0
1617,GPU 1,0.308,,100,0,,,,2023123.0,
1621,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,,1595556.0
1625,GPU 1,0.308,,100,0,,,,1011494.0,
1631,GPU 1,0.308,,100,0,,,,1011494.0,
1635,GPU 1,0.308,,100,0,,,,818607.0,
1639,GPU 1,0.308,,100,0,,,0.0,818607.0,5892529.0
1643,GPU 1,0.308,,100,0,,,0.0,818607.0,5892529.0
1647,GPU 1,0.308,,100,0,,,0.0,17821254.0,5892529.0
1651,GPU 1,0.308,0.082,100,0,0.0,,,17821254.0,
1655,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,,
1659,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,,21797320.0
1663,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,17749119.0,21797320.0
1667,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,,15447150.0
1671,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,1298232.0,
1675,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,839444.0,943695.0
1679,GPU 1,0.308,,100,0,,,,,547463.0
1683,GPU 1,0.308,0.082,100,0,0.0,0.0,,,1392155.0
1689,GPU 1,0.308,0.082,100,0,0.0,0.0,,,
1693,GPU 1,0.308,,100,0,,,,,
1697,GPU 1,0.308,,100,0,,,0.0,1668518.0,
1701,GPU 1,0.308,0.082,100,0,0.0,0.0,0.0,,2711251.0
1705,GPU 1,0.308,,100,0,,,0.0,1313696.0,
1709,GPU 1,0.308,0.082,100,0,0.0,0.0,,,985272.0
1713,GPU 1,0.305,,100,0,,,0.0,2741553.0,
1717,GPU 1,0.305,0.081,100,0,0.0,0.0,,,2585191.0
1721,GPU 1,0.284,,100,0,,,0.0,9582118.0,12376469.0
1725,GPU 1,0.284,0.076,100,0,0.001,0.0,,,
1729,GPU 1,0.303,,100,0,,,0.0,8696830.0,8842820.0
1733,GPU 1,0.303,0.081,100,0,0.0,0.0,0.0,,8842820.0
1737,GPU 1,0.304,,100,0,,,,9008438.0,
1741,GPU 1,0.305,0.081,100,0,0.0,0.0,0.0,7991453.0,8794820.0
1747,GPU 1,0.305,,100,0,,,0.0,7991453.0,7678879.0
1751,GPU 1,0.305,0.081,100,0,0.0,0.0,0.0,,7130324.0
1755,GPU 1,0.305,,100,0,,,,7489967.0,
1759,GPU 1,0.305,,100,0,,,0.0,,7464073.0
1763,GPU 1,0.305,0.081,100,0,0.0,0.0,,,
1767,GPU 1,0.305,,100,0,,,0.0,6150950.0,6211008.0
1771,GPU 1,0.304,0.081,100,0,0.0,0.0,0.0,,6211008.0
1775,GPU 1,0.305,,100,0,,,,11081667.0,
1779,GPU 1,0.305,0.081,100,0,0.0,0.0,0.0,,10341499.0
1783,GPU 1,0.306,,100,0,,,,4943472.0,
1787,GPU 1,0.305,0.081,100,0,0.0,0.0,,4910031.0,4568809.0
1791,GPU 1,0.305,,100,0,,,,7847264.0,
1795,GPU 1,0.305,0.081,100,0,0.0,0.0,0.0,,7316129.0
1799,GPU 1,0.305,,100,0,,,,10342065.0,
1805,GPU 1,0.305,0.081,100,0,0.0,0.0,,,10826849.0
1809,GPU 1,0.305,,100,0,,,,13110087.0,
1813,GPU 1,0.305,0.081,100,0,0.0,0.0,0.0,,11339158.0
1817,GPU 1,0.307,,100,0,,,,,
1821,GPU 1,0.307,0.082,100,0,0.0,0.0,0.0,,14975771.0
1825,GPU 1,0.303,,100,0,,,0.0,8243231.0,
1829,GPU 1,0.303,0.081,100,0,0.0,0.0,,,8290067.0
1833,GPU 1,0.305,,100,0,,,0.0,8725820.0,
1837,GPU 1,0.305,0.081,100,0,0.0,0.0,0.0,7985060.0,8402642.0
1841,GPU 1,0.305,0.081,100,0,0.0,0.0,,,7536813.0
1845,GPU 1,0.304,,100,0,,,0.0,8418335.0,
1849,GPU 1,0.304,0.081,100,0,0.0,0.0,,,8267170.0
1853,GPU 1,0.305,,100,0,,,0.0,8280806.0,
1857,GPU 1,0.305,0.081,100,0,0.0,0.0,,,7952492.0
1863,GPU 1,0.302,,100,0,,,0.0,8173403.0,
1867,GPU 1,0.302,0.08,100,0,0.0,0.0,0.0,,8293294.0
1871,GPU 1,0.301,,100,0,,,0.0,9327068.0,
1875,GPU 1,0.302,0.08,100,0,0.0,0.0,,9259834.0,9207695.0
1879,GPU 1,0.302,,100,0,,,0.0,,
1883,GPU 1,0.302,0.08,100,0,0.0,0.0,,7515634.0,7359276.0
1887,GPU 1,0.302,0.08,100,0,0.0,0.0,,7515634.0,
1891,GPU 1,0.293,0.078,100,0,0.0,0.0,0.0,5904361.0,5716756.0
1895,GPU 1,0.293,,100,0,,,,,
1899,GPU 1,0.309,0.084,100,0,0.004,0.0,0.0,6473252.0,6181617.0
1903,GPU 1,0.303,0.081,100,0,0.0,0.0,0.0,4065746.0,6823156.0
1907,GPU 1,0.303,,100,0,,,,,
1911,GPU 1,0.307,0.082,100,0,0.0,0.0,0.0,2772916.0,3116924.0
1915,GPU 1,0.307,,100,0,,,,,
1921,GPU 1,0.302,0.08,100,0,0.0,0.0,0.0,10187983.0,10083918.0
1925,GPU 1,0.302,0.08,100,0,0.0,0.0,0.0,10187983.0,10083918.0
1929,GPU 1,0.302,0.08,100,0,0.0,0.0,0.0,10187983.0,10733286.0
1933,GPU 1,0.302,0.08,100,0,0.0,0.0,,10743712.0,
1937,GPU 1,0.302,,100,0,,,0.0,,5994192.0
1941,GPU 1,0.305,0.081,100,0,0.0,0.0,,6270446.0,
1945,GPU 1,0.305,,100,0,,,0.0,,10954605.0
1949,GPU 1,0.302,0.08,100,0,0.0,0.0,,10975441.0,
1953,GPU 1,0.302,,100,2,,,2647731307.0,,34193897.0
1957,GPU 1,0.347,0.111,100,2,0.028,83387.0,,20805066.0,
1961,GPU 1,0.347,,100,2,,,682687933.0,,55155864.0
1965,GPU 1,0.439,,100,10,,,,26859187.0,
1969,GPU 1,0.439,0.178,97,10,0.096,7952676862.0,8464582641.0,,51735269.0
1973,GPU 1,0.399,,97,10,,,,22167794.0,
1979,GPU 1,0.399,0.399,97,10,0.153,0.0,0.0,30914827.0,116081535.0
1983,GPU 1,0.71,,93,22,,,,,
1987,GPU 1,0.71,0.425,93,22,0.169,0.0,0.0,43317872.0,143061945.0
1991,GPU 1,0.765,0.425,93,22,0.169,0.0,,,
1995,GPU 1,0.765,,93,22,,,0.0,34212594.0,133491606.0
1999,GPU 1,0.765,0.416,96,10,0.171,0.0,,,
2003,GPU 1,0.3,,96,10,,,10404.0,10586217.0,10939958.0
2007,GPU 1,0.3,0.083,96,10,0.006,511389731.0,,,
2011,GPU 1,0.35,,96,13,,,1931198902.0,14963941.0,28119506.0
2015,GPU 1,0.35,0.111,100,13,0.027,2602701312.0,,,28119506.0
2019,GPU 1,0.586,,100,13,,,8437761816.0,48690375.0,101372531.0
2023,GPU 1,0.586,0.297,100,13,0.158,7927473182.0,,,
2027,GPU 1,0.639,,100,13,,,0.0,58822444.0,132715186.0
2031,GPU 1,0.639,0.325,100,13,0.138,680442417.0,,,
2037,GPU 1,0.451,,100,13,,,0.0,35809711.0,83821596.0
2041,GPU 1,0.46,0.232,100,13,0.075,0.0,1011691453.0,44333388.0,83821596.0
2045,GPU 1,0.46,0.224,100,13,0.079,0.0,,,97683207.0
2049,GPU 1,0.471,,100,10,,,0.0,51308713.0,
2053,GPU 1,0.471,0.234,100,10,0.081,0.0,,,
2057,GPU 1,0.471,,100,10,,,83123.0,45156926.0,104050037.0
2061,GPU 1,0.509,0.269,100,18,0.095,1958398542.0,,,
2065,GPU 1,0.509,,95,18,,,7435957450.0,13433111.0,98438466.0
2069,GPU 1,0.68,0.382,95,18,0.182,8447021260.0,,,
2073,GPU 1,0.68,,95,18,,,0.0,14464211.0,108070258.0
2077,GPU 1,0.749,0.405,95,21,0.164,0.0,,,
2081,GPU 1,0.749,0.434,89,21,0.168,0.0,0.0,14286280.0,105455033.0
2085,GPU 1,0.765,,89,21,,,,,
2089,GPU 1,0.765,0.228,89,21,0.084,1013568485.0,512116072.0,7887043.0,54245566.0
2095,GPU 1,0.514,,89,9,,,,,
2099,GPU 1,0.514,0.116,97,9,0.046,7446855920.0,7947794122.0,3075666.0,14909959.0
2103,GPU 1,0.313,,97,9,,,,,
2107,GPU 1,0.313,0.404,97,9,0.155,0.0,0.0,13226508.0,95948140.0
