#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.784        0.442        100               27                0.215        0                           0                           5876255                     24311771                    
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         740350                      
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1590174                     1011455                     
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1459871                     980199                      
GPU 0     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1225501                     N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.793        0.446        100               27                0.217        0                           0                           5472770                     24182249                    
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         750945                      
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1183804                     704024                      
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1355565                     881117                      
GPU 0     N/A          N/A          100               18                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1225440                     N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.768        0.427        67                18                0.212        0                           0                           6326624                     24561883                    
GPU 3     N/A          0.032        100               0                 0.000        N/A                         0                           1225440                     745693                      
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         1183740                     703986                      
GPU 1     0.103        N/A          100               0                 N/A          N/A                         0                           1428352                     943546                      
GPU 0     N/A          0.427        67                18                0.212        0                           N/A                         N/A                         24561883                    
GPU 3     0.103        N/A          100               0                 N/A          0                           N/A                         N/A                         N/A                         
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1272199                     787304                      
GPU 1     N/A          0.032        100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 0     0.303        N/A          67                18                N/A          N/A                         0                           131171059                   N/A                         
GPU 3     N/A          0.032        100               0                 0.000        N/A                         0                           1345179                     855075                      
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     0.103        N/A          100               0                 N/A          N/A                         0                           3039689                     2299319                     
GPU 0     N/A          0.169        95                18                0.084        0                           N/A                         N/A                         1656266986                  
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.103        N/A          100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         3331105                     2674268                     
GPU 1     0.651        0.032        100               0                 0.000        0                           765421322                   7691560                     21426858                    
GPU 0     0.789        N/A          95                29                0.197        0                           0                           36281767                    N/A                         
GPU 3     N/A          0.032        100               0                 N/A          N/A                         0                           3409230                     2825386                     
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.371        100               27                0.152        20662                       N/A                         N/A                         N/A                         
GPU 0     0.872        0.462        95                29                0.429        1542479719                  52048                       18706250                    488448046                   
GPU 3     0.103        N/A          100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         2047612                     1594324                     
GPU 1     0.972        N/A          100               27                N/A          N/A                         771266314                   13980343                    35872125                    
GPU 0     N/A          0.504        95                29                N/A          N/A                         N/A                         N/A                         53240465                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           6788250                     5735080                     
GPU 2     N/A          N/A          100               12                N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.569        100               27                0.244        771276724                   N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               29                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         0                           N/A                         2799914                     
GPU 2     0.710        0.409        100               12                0.168        36401                       N/A                         12932782                    32750569                    
GPU 1     0.921        0.534        100               27                0.228        341128056                   0                           8552014                     29398526                    
GPU 0     0.103        0.032        100               10                0.000        0                           0                           1564136                     1089681                     
GPU 3     N/A          0.397        100               0                 0.165        31269                       N/A                         7108548                     N/A                         
GPU 2     N/A          N/A          100               12                N/A          N/A                         770548400                   N/A                         N/A                         
GPU 1     N/A          N/A          100               13                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.693        N/A          100               0                 N/A          N/A                         772225993                   N/A                         20616874                    
GPU 2     0.974        0.570        100               29                0.244        771059330                   N/A                         8705449                     29644320                    
GPU 1     0.103        0.032        100               13                0.000        430787510                   41702                       2668964                     2168533                     
GPU 0     0.103        0.032        100               10                0.000        0                           0                           2022979                     1485951                     
GPU 3     N/A          0.411        87                23                0.176        20800                       770532928                   13988227                    N/A                         
GPU 2     N/A          N/A          100               29                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               13                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.704        N/A          87                23                N/A          N/A                         N/A                         N/A                         28813668                    
GPU 2     0.929        0.540        100               29                0.230        341298399                   0                           11748080                    34119425                    
GPU 1     0.103        0.032        100               13                0.000        0                           0                           2059395                     1584952                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1183229                     708894                      
GPU 3     N/A          0.572        87                23                0.244        0                           N/A                         7865456                     N/A                         
GPU 2     N/A          N/A          100               29                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.979        N/A          87                23                N/A          N/A                         0                           N/A                         28015807                    
GPU 2     0.415        0.221        100               12                0.080        430368197                   N/A                         56428668                    115148855                   
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1819732                     1340032                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1162672                     683004                      
GPU 3     N/A          0.347        88                26                0.164        0                           N/A                         13541920                    N/A                         
GPU 2     N/A          N/A          100               12                N/A          N/A                         26039                       N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.615        N/A          88                26                N/A          N/A                         0                           N/A                         27437877                    
GPU 2     0.370        0.205        100               12                0.100        0                           N/A                         43922853                    171334008                   
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           2022932                     1543267                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1173243                     693517                      
GPU 3     N/A          0.445        88                26                0.214        0                           N/A                         6498102                     N/A                         
GPU 2     N/A          N/A          100               12                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.787        N/A          88                26                N/A          N/A                         0                           N/A                         23281831                    
GPU 2     0.419        0.217        100               10                0.080        0                           N/A                         44839533                    100377457                   
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1783202                     1308724                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1569285                     990578                      
GPU 3     N/A          0.452        100               27                0.216        0                           0                           5903323                     N/A                         
GPU 2     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.796        N/A          100               27                N/A          N/A                         N/A                         N/A                         22812313                    
GPU 2     0.404        0.222        100               10                0.079        0                           0                           36328586                    86449544                    
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1173093                     693428                      
GPU 3     N/A          0.443        100               27                0.216        0                           0                           6020134                     N/A                         
GPU 2     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1898123                     1413163                     
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.786        N/A          100               27                N/A          N/A                         N/A                         N/A                         22877553                    
GPU 2     0.397        0.195        100               10                0.080        0                           0                           48142094                    109998148                   
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1167901                     688227                      
GPU 3     N/A          0.437        100               28                0.212        0                           0                           6810172                     N/A                         
GPU 2     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1877000                     1298258                     
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.777        N/A          100               28                N/A          N/A                         N/A                         N/A                         25182159                    
GPU 2     0.391        0.214        100               10                0.074        0                           0                           46674145                    97108052                    
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           4581852                     3758265                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           3686454                     2862607                     
GPU 3     N/A          0.436        100               28                0.212        771502293                   26033                       10267536                    N/A                         
GPU 2     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.774        N/A          100               28                N/A          N/A                         N/A                         N/A                         28839698                    
GPU 2     0.386        0.192        100               18                0.076        0                           0                           29393034                    81321595                    
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1230446                     745566                      
GPU 3     N/A          0.448        100               27                0.216        0                           0                           6082130                     N/A                         
GPU 2     N/A          N/A          100               18                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1324346                     849875                      
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.794        0.448        100               27                N/A          N/A                         0                           6082130                     24448290                    
GPU 2     0.766        0.439        100               18                0.196        N/A                         N/A                         38713206                    79656868                    
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           3066287                     2409226                     
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           2033065                     N/A                         
GPU 3     N/A          N/A          100               27                0.213        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               18                N/A          25995                       770406333                   N/A                         N/A                         
GPU 1     N/A          0.032        100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         1449210                     
GPU 3     0.774        N/A          100               27                N/A          N/A                         0                           N/A                         26135841                    
GPU 2     0.776        0.436        100               18                0.206        0                           N/A                         7492890                     23289393                    
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1803973                     1355587                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           2835527                     2277804                     
GPU 3     N/A          0.436        100               28                0.212        0                           N/A                         10060575                    N/A                         
GPU 2     N/A          N/A          100               28                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.777        N/A          100               28                N/A          N/A                         N/A                         N/A                         29147606                    
GPU 2     0.797        0.451        100               28                0.431        0                           0                           16959468                    50218320                    
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           6058431                     5057382                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           6294558                     5293269                     
GPU 3     N/A          0.449        100               28                0.217        0                           N/A                         10132196                    N/A                         
GPU 2     N/A          N/A          100               28                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.794        N/A          100               28                N/A          N/A                         0                           N/A                         27959665                    
GPU 2     0.779        0.437        100               27                0.214        0                           N/A                         7886042                     26536662                    
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1569995                     1086519                     
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1553924                     1074189                     
GPU 3     N/A          0.426        100               26                0.212        0                           N/A                         8115268                     N/A                         
GPU 2     N/A          N/A          100               27                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.768        N/A          100               26                N/A          N/A                         0                           N/A                         27909873                    
GPU 2     0.773        0.433        100               27                0.203        738970376                   N/A                         5949344                     23558006                    
GPU 1     0.106        0.034        100               0                 0.001        31206                       770684521                   1217067                     816579                      
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1225232                     745567                      
GPU 3     N/A          0.020        100               26                0.006        771908382                   20837                       158207409                   N/A                         
GPU 2     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               15                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.048        N/A          68                26                N/A          N/A                         N/A                         N/A                         2111498500                  
GPU 2     0.794        0.447        100               27                0.216        0                           10400                       6989237                     25138373                    
GPU 1     0.794        0.449        100               15                0.216        0                           0                           5643677                     22221329                    
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1595182                     1011324                     
GPU 3     N/A          0.032        68                0                 0.000        0                           0                           2226645                     N/A                         
GPU 2     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               15                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          68                0                 N/A          N/A                         N/A                         N/A                         2315294                     
GPU 2     0.780        0.437        100               27                0.214        0                           0                           6944953                     25004957                    
GPU 1     0.795        0.452        100               15                0.215        0                           0                           5735396                     22149606                    
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1199160                     714282                      
GPU 3     N/A          0.032        68                0                 0.000        N/A                         0                           2387895                     N/A                         
GPU 2     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          0                           N/A                         N/A                         1903017                     
GPU 2     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.776        0.436        100               27                0.213        0                           0                           5748678                     22073886                    
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1194042                     719554                      
GPU 3     N/A          0.032        100               0                 0.000        N/A                         0                           2252042                     N/A                         
GPU 2     0.771        0.432        100               28                0.212        0                           0                           6868105                     25068583                    
GPU 1     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          0                           N/A                         N/A                         1777653                     
GPU 2     0.794        0.446        100               28                0.214        0                           0                           6942033                     24733253                    
GPU 1     0.777        0.437        100               27                0.213        0                           0                           5999113                     23100751                    
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1199143                     724699                      
GPU 3     N/A          0.032        100               0                 0.000        N/A                         0                           3425339                     N/A                         
GPU 2     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1783146                     1256544                     
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.103        N/A          100               0                 N/A          0                           N/A                         N/A                         2804920                     
GPU 2     0.692        0.381        100               25                0.188        770694923                   26005                       16050726                    155098075                   
GPU 1     0.796        0.450        100               28                0.216        0                           0                           7526720                     26265444                    
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.032        100               0                 0.000        N/A                         0                           2239485                     N/A                         
GPU 2     N/A          N/A          100               25                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.477        0.258        100               9                 0.118        31274                       772347602                   3653868                     13270684                    
GPU 3     0.103        N/A          100               0                 N/A          0                           N/A                         N/A                         1765547                     
GPU 2     0.372        0.202        100               25                0.110        5201                        0                           162419750                   2095342735                  
GPU 1     0.768        0.432        100               28                0.210        770630040                   770630040                   6048297                     23735536                    
GPU 0     N/A          N/A          100               9                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.032        100               0                 0.000        N/A                         0                           3122889                     N/A                         
GPU 2     N/A          N/A          100               25                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.781        0.442        100               9                 0.214        0                           0                           6516354                     22973793                    
GPU 3     0.103        N/A          100               0                 N/A          0                           N/A                         N/A                         2575471                     
GPU 2     0.103        0.032        83                6                 0.000        0                           0                           2935432                     2387971                     
GPU 1     0.774        0.432        100               27                0.213        0                           5199                        6707255                     24484082                    
GPU 0     N/A          N/A          100               9                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.032        100               0                 0.000        N/A                         0                           2215919                     N/A                         
